time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume,Volume MA,Histogram,MACD,Signal
2020-04-08T07:00:00Z,1181.456417,1184.576722,1177.989412,1180.763016,1184.663405,1181.025713,NaN,NaN,NaN,NaN,237533,270146.4,-0.492732921,-3.239359583,-2.746626662
2020-04-08T07:05:00Z,1180.564901,1181.654532,1177.791297,1178.633284,1184.115212,1180.427606,NaN,NaN,NaN,NaN,116619,251599.75,-0.455796397,-3.316372158,-2.860575761
2020-04-08T07:10:00Z,1178.633284,1180.763016,1177.246482,1179.574328,1183.702404,1180.214286,NaN,NaN,NaN,NaN,266441,254157.2,-0.309714463,-3.24771884,-2.938004377
2020-04-08T07:15:00Z,1178.880927,1182.546047,1177.395068,1178.78187,1183.255083,1179.856182,NaN,NaN,NaN,NaN,342117,260464.15,-0.232017365,-3.228026084,-2.996008718
2020-04-08T07:20:00Z,1178.633284,1181.753589,1175.810151,1179.821972,1182.942982,1179.84763,NaN,NaN,NaN,NaN,235680,264653.65,-0.064531564,-3.076673174,-3.012141609
2020-04-08T07:25:00Z,1180.069615,1180.763016,1176.800724,1180.020086,1182.677264,1179.890744,NaN,NaN,NaN,NaN,151967,262605.9,0.086864522,-2.903560957,-2.990425479
2020-04-08T07:30:00Z,1179.821972,1180.763016,1174.819578,1177.642711,1182.219578,1179.328736,NaN,NaN,NaN,NaN,182211,256195.8,0.028926289,-2.954267617,-2.983193907
2020-04-08T07:35:00Z,1177.395068,1183.586149,1176.354966,1183.041334,1182.294283,1180.256885,NaN,NaN,NaN,NaN,235713,261960.1,0.420916564,-2.457048201,-2.877964765
2020-04-08T07:40:00Z,1182.843219,1192.699421,1182.793691,1186.161639,1182.645861,1181.733074,NaN,NaN,NaN,NaN,394138,272363,0.89905966,-1.754140191,-2.653199851
2020-04-08T07:45:00Z,1185.715881,1188.6876,1179.970558,1181.803118,1182.569248,1181.750585,NaN,NaN,NaN,NaN,224831,270054.95,0.847612981,-1.593683625,-2.441296605
2020-04-08T07:50:00Z,1182.10029,1187.697027,1181.951704,1184.527193,1182.747243,1182.444737,NaN,NaN,NaN,NaN,158596,265114.95,0.994661121,-1.197970204,-2.192631325
2020-04-08T07:55:00Z,1184.428136,1187.697027,1181.902175,1184.180493,1182.877538,1182.878676,NaN,NaN,NaN,NaN,154731,246739.55,1.026146723,-0.909947921,-1.936094644
2020-04-08T08:00:00Z,1183.93285,1183.93285,1180.26773,1181.852646,1182.784366,1182.622168,NaN,NaN,NaN,NaN,138119,225644.35,0.835262973,-0.892015927,-1.727278901
2020-04-08T08:05:00Z,1181.803118,1184.725308,1180.020086,1184.081436,1182.902281,1182.986985,NaN,NaN,NaN,NaN,154763,216336.5,0.853185044,-0.660797595,-1.51398264
2020-04-08T08:10:00Z,1183.982378,1186.310225,1179.821972,1181.307831,1182.757331,1182.567197,NaN,NaN,NaN,NaN,215396,207371.6,0.626349619,-0.731045616,-1.357395235
2020-04-08T08:15:00Z,1181.505946,1181.951704,1176.800724,1177.494125,1182.278858,1181.298929,NaN,NaN,NaN,NaN,252869,207386.85,0.182440179,-1.129345011,-1.31178519
2020-04-08T08:20:00Z,1177.494125,1178.78187,1172.491731,1174.423349,1181.564721,1179.580034,NaN,NaN,NaN,NaN,361118,217031.65,-0.316222568,-1.7070634,-1.390840832
2020-04-08T08:25:00Z,1174.670992,1176.255909,1168.87614,1169.668598,1180.483255,1177.102175,NaN,NaN,NaN,NaN,382581,230266.5,-0.944938191,-2.572013571,-1.62707538
2020-04-08T08:30:00Z,1167.637924,1171.79833,1164.220447,1166.399708,1179.202933,1174.426558,NaN,NaN,NaN,NaN,324677,236633.65,-1.506607875,-3.510335224,-2.003727349
2020-04-08T08:35:00Z,1166.251122,1174.324292,1164.319504,1170.956343,1178.453243,1173.559004,NaN,NaN,NaN,NaN,272695,240139.75,-1.412298642,-3.769100651,-2.356802009
2020-04-08T08:40:00Z,1170.857286,1175.810151,1169.866713,1172.095502,1177.875266,1173.193129,NaN,NaN,NaN,NaN,191075,237816.85,-1.167962828,-3.816755545,-2.648792716
2020-04-08T08:45:00Z,1172.145031,1182.645105,1170.906815,1179.425742,1178.016219,1174.751282,NaN,NaN,NaN,NaN,275732,245772.5,-0.383109757,-3.127679913,-2.744570155
2020-04-08T08:50:00Z,1179.970558,1180.465844,1173.482304,1178.187526,1178.031792,1175.610343,NaN,NaN,NaN,NaN,179613,241431.1,0.058038466,-2.672022073,-2.730060539
2020-04-08T08:55:00Z,1178.484698,1178.484698,1172.838432,1176.057794,1177.852338,1175.722206,NaN,NaN,NaN,NaN,157958,232223.15,0.196333464,-2.48464371,-2.680977173
2020-04-08T09:00:00Z,1176.057794,1176.701667,1171.055401,1174.225234,1177.522601,1175.347963,NaN,NaN,NaN,NaN,174706,229174.45,0.161526929,-2.479068512,-2.640595441
2020-04-08T09:05:00Z,1173.928062,1176.751195,1171.847859,1175.314865,1177.321898,1175.339688,NaN,NaN,NaN,NaN,139549,228553.55,0.237861007,-2.343269183,-2.581130189
2020-04-08T09:10:00Z,1175.314865,1180.366787,1175.11675,1177.642711,1177.351063,1175.915444,NaN,NaN,NaN,NaN,225481,230717.05,0.469692029,-1.994015153,-2.463707182
2020-04-08T09:15:00Z,1177.593182,1185.072009,1177.345539,1179.079042,1177.508152,1176.706344,NaN,NaN,NaN,NaN,242985,231080.65,0.717431384,-1.566917951,-2.284349336
2020-04-08T09:20:00Z,1179.772443,1181.307831,1175.661565,1178.880927,1177.632949,1177.249989,NaN,NaN,NaN,NaN,171852,219966.35,0.838385933,-1.23636692,-2.074752853
2020-04-08T09:25:00Z,1178.78187,1181.605003,1177.593182,1179.772443,1177.827449,1177.880603,NaN,NaN,NaN,NaN,130660,215257.8,0.953001824,-0.883500572,-1.836502397
2020-04-08T09:30:00Z,1179.475271,1183.239449,1176.305438,1176.602609,1177.7161,1177.561104,NaN,NaN,NaN,NaN,303763,222516.15,0.754143635,-0.893822852,-1.647966488
2020-04-08T09:35:00Z,1176.602609,1183.685206,1174.175706,1181.456417,1178.056129,1178.534933,NaN,NaN,NaN,NaN,364209,232990.05,0.965312321,-0.441326086,-1.406638407
2020-04-08T09:40:00Z,1181.753589,1182.744162,1176.305438,1179.128571,1178.153623,1178.683342,NaN,NaN,NaN,NaN,483585,250263.35,0.883494547,-0.302270223,-1.185764771
2020-04-08T09:45:00Z,1179.029513,1185.76541,1178.03894,1185.567295,1178.827594,1180.40433,NaN,NaN,NaN,NaN,320831,258566.75,1.27256053,0.404935892,-0.867624638
2020-04-08T09:50:00Z,1185.616824,1185.814938,1182.050761,1183.982378,1179.29621,1181.298842,NaN,NaN,NaN,NaN,370774,266335.65,1.333194798,0.79886886,-0.534325938
2020-04-08T09:55:00Z,1183.734735,1186.706454,1183.338506,1184.230022,1179.744739,1182.031637,NaN,NaN,NaN,NaN,243018,265843.1,1.320178218,1.115896835,-0.204281384
2020-04-09T03:45:00Z,1199.435317,1207.954245,1193.194707,1203.694781,1181.922015,1187.447423,NaN,NaN,NaN,NaN,620872,278830.8,2.682651686,3.149033223,0.466381537
2020-04-09T03:50:00Z,1203.694781,1209.539162,1194.977739,1196.810299,1183.275495,1189.788142,NaN,NaN,NaN,NaN,398259,279614.7,2.860080592,4.041482278,1.181401686
2020-04-09T03:55:00Z,1197.355114,1199.583903,1193.789051,1196.562655,1184.483419,1191.48177,NaN,NaN,NaN,NaN,210089,273885.3,2.780699133,4.657275602,1.876576469
2020-04-09T04:00:00Z,1196.562655,1200.871648,1196.01784,1197.8504,1185.698599,1193.073928,NaN,NaN,NaN,NaN,175464,269023.75,2.65406937,5.194163181,2.540093811
2020-04-09T04:05:00Z,1198.246629,1204.536768,1198.246629,1199.980132,1186.99692,1194.800479,NaN,NaN,NaN,NaN,206726,269806.3,2.561125127,5.74150022,3.180375093
2020-04-09T04:10:00Z,1199.385788,1199.930604,1194.631038,1194.92821,1187.717947,1194.832412,NaN,NaN,NaN,NaN,196852,265862.3,1.95583983,5.62517488,3.669335051
2020-04-09T04:15:00Z,1194.631038,1197.602757,1188.935243,1191.659319,1188.076253,1194.039138,NaN,NaN,NaN,NaN,287225,271242.9,1.195168749,5.163295987,3.968127238
2020-04-09T04:20:00Z,1191.659319,1193.343293,1182.397461,1185.468238,1187.839161,1191.896413,NaN,NaN,NaN,NaN,311174,278903.7,0.161430444,4.169915293,4.008484849
2020-04-09T04:25:00Z,1186.013053,1187.697027,1181.753589,1186.706454,1187.736188,1190.598923,NaN,NaN,NaN,NaN,265721,283454.45,-0.43351823,3.466587061,3.900105291
2020-04-09T04:30:00Z,1186.607397,1191.659319,1182.546047,1187.845613,1187.746135,1189.910596,NaN,NaN,NaN,NaN,259621,289458.05,-0.730823566,2.986575833,3.717399399
2020-04-09T04:35:00Z,1188.192314,1188.638071,1183.734735,1184.230022,1187.426489,1188.490452,NaN,NaN,NaN,NaN,120137,284190.85,-1.178280714,2.244548507,3.422829221
2020-04-09T04:40:00Z,1184.230022,1188.6876,1184.230022,1188.192314,1187.496109,1188.415918,NaN,NaN,NaN,NaN,139108,278997,-1.1293314,2.011164971,3.140496371
2020-04-09T04:45:00Z,1187.796084,1194.977739,1187.796084,1190.668746,1187.784531,1188.979125,NaN,NaN,NaN,NaN,278064,284307.6,-0.883952944,2.03555519,2.919508135
2020-04-09T04:50:00Z,1190.668746,1191.213561,1187.94467,1190.916389,1188.069245,1189.463441,NaN,NaN,NaN,NaN,133309,284440.05,-0.693866969,2.052174424,2.746041393
2020-04-09T04:55:00Z,1190.866861,1193.640465,1189.232415,1191.659319,1188.395615,1190.01241,NaN,NaN,NaN,NaN,187693,278636.55,-0.510071345,2.108452212,2.618523556
2020-04-09T05:00:00Z,1191.312618,1191.312618,1185.715881,1186.904569,1188.260066,1189.23545,NaN,NaN,NaN,NaN,162592,268555.7,-0.746345654,1.685591489,2.431937143
2020-04-09T05:05:00Z,1186.805511,1189.480058,1185.715881,1188.489485,1188.280922,1189.048959,NaN,NaN,NaN,NaN,93260,249039.45,-0.757348233,1.485251852,2.242600085
2020-04-09T05:10:00Z,1188.439957,1191.857434,1188.439957,1189.579116,1188.39894,1189.181498,NaN,NaN,NaN,NaN,91556,237575.7,-0.663500827,1.413224051,2.076724878
2020-04-09T05:15:00Z,1189.331472,1189.678173,1183.883321,1187.647498,1188.330627,1188.797998,NaN,NaN,NaN,NaN,198830,228978.5,-0.732302803,1.161346374,1.893649177
2020-04-09T05:20:00Z,1187.152212,1192.947064,1185.814938,1187.697027,1188.273027,1188.522755,NaN,NaN,NaN,NaN,182554,225955.3,-0.749123588,0.957244692,1.70636828
2020-04-09T05:25:00Z,1187.697027,1194.482452,1187.697027,1194.432923,1188.833017,1190.000297,NaN,NaN,NaN,NaN,211123,205467.85,-0.235786543,1.411635101,1.647421644
2020-04-09T05:30:00Z,1194.581509,1203.00138,1192.748949,1198.345687,1189.697806,1192.086645,NaN,NaN,NaN,NaN,473996,209254.7,0.36775092,2.107110294,1.739359374
2020-04-09T05:35:00Z,1196.810299,1203.892896,1196.810299,1202.456565,1190.857693,1194.679125,NaN,NaN,NaN,NaN,385974,218048.95,1.007204922,2.998365527,1.991160605
2020-04-09T05:40:00Z,1202.357507,1207.508487,1201.664106,1206.418857,1192.272344,1197.614058,NaN,NaN,NaN,NaN,418400,230195.75,1.619811114,4.015924497,2.396113383
2020-04-09T05:45:00Z,1206.319799,1211.966066,1202.902323,1208.697175,1193.76551,1200.384837,NaN,NaN,NaN,NaN,479578,243838.35,2.053072549,4.962454069,2.909381521
2020-04-09T05:50:00Z,1208.49906,1209.489633,1205.874042,1207.954245,1195.055395,1202.277189,NaN,NaN,NaN,NaN,363590,252175.25,2.122691827,5.562746305,3.440054477
2020-04-09T05:55:00Z,1208.49906,1216.423644,1208.49906,1214.442498,1196.817859,1205.318516,NaN,NaN,NaN,NaN,425464,259087.2,2.494374865,6.558023058,4.063648193
2020-04-09T06:00:00Z,1214.145326,1221.178394,1211.767951,1214.194855,1198.397586,1207.537601,NaN,NaN,NaN,NaN,522108,269633.9,2.526753716,7.222090338,4.695336622
2020-04-09T06:05:00Z,1214.442498,1218.40479,1209.58869,1217.414217,1200.126371,1210.006755,NaN,NaN,NaN,NaN,241508,268423.25,2.598463037,7.943415419,5.344952382
2020-04-09T06:10:00Z,1217.513274,1217.513274,1210.925964,1210.925964,1201.108152,1210.236557,NaN,NaN,NaN,NaN,154388,263161.6,1.964967995,7.801162375,5.83619438
2020-04-09T06:15:00Z,1210.925964,1215.433071,1210.480206,1214.640613,1202.338376,1211.337571,NaN,NaN,NaN,NaN,126354,263472.45,1.682274525,7.939037536,6.256763012
2020-04-09T06:20:00Z,1214.888256,1217.711389,1213.451925,1217.166574,1203.686394,1212.794822,NaN,NaN,NaN,NaN,201758,266604.95,1.53962573,8.181295174,6.641669444
2020-04-09T06:25:00Z,1216.324587,1217.414217,1214.442498,1215.8293,1204.790294,1213.553441,NaN,NaN,NaN,NaN,99608,257682.15,1.20138212,8.143397094,6.942014974
2020-04-09T06:30:00Z,1215.878829,1217.216102,1210.628792,1211.867008,1205.433632,1213.131833,NaN,NaN,NaN,NaN,167159,259374.65,0.563780096,7.646740094,7.082959998
2020-04-09T06:35:00Z,1211.81748,1213.947212,1208.49906,1208.548589,1205.71681,1211.986022,NaN,NaN,NaN,NaN,182490,259114.5,-0.176886534,6.861851831,7.038738365
2020-04-09T06:40:00Z,1208.697175,1213.154753,1208.49906,1213.154753,1206.392986,1212.278205,NaN,NaN,NaN,NaN,176152,259792.5,-0.352582164,6.59801066,6.950592824
2020-04-09T06:45:00Z,1213.154753,1215.433071,1211.520308,1212.263237,1206.926646,1212.274463,NaN,NaN,NaN,NaN,126283,261443.65,-0.576134389,6.230424837,6.806559226
2020-04-09T06:50:00Z,1212.263237,1212.461352,1209.142932,1210.430677,1207.245194,1211.813517,NaN,NaN,NaN,NaN,115333,262632.5,-0.885092589,5.70019349,6.585286079
2020-04-09T06:55:00Z,1209.885862,1212.114651,1208.49906,1210.034448,1207.498763,1211.368749,NaN,NaN,NaN,NaN,110039,258192.95,-1.12102589,5.184003717,6.305029607
2020-04-09T07:00:00Z,1209.98492,1212.956639,1209.98492,1211.867008,1207.895876,1211.493314,NaN,NaN,NaN,NaN,89879,253559.2,-1.130911223,4.891390578,6.022301801
2020-04-09T07:05:00Z,1211.767951,1212.659467,1210.480206,1212.114651,1208.279401,1211.648648,NaN,NaN,NaN,NaN,73732,246689.65,-1.115320458,4.628151228,5.743471686
2020-04-09T07:10:00Z,1213.055696,1214.442498,1212.263237,1213.451925,1208.74963,1212.099468,NaN,NaN,NaN,NaN,182731,232126.4,-1.001402628,4.491718401,5.493121029
2020-04-09T07:15:00Z,1213.65004,1214.442498,1212.510881,1213.055696,1209.141091,1212.338525,NaN,NaN,NaN,NaN,78865,216770.95,-0.959052859,4.294304956,5.253357815
2020-04-09T07:20:00Z,1212.510881,1216.819873,1211.520308,1214.392969,1209.618534,1212.852136,NaN,NaN,NaN,NaN,131083,202405.1,-0.832458027,4.212785281,5.045243308
2020-04-09T07:25:00Z,1214.392969,1214.640613,1211.916537,1213.451925,1209.967024,1213.002083,NaN,NaN,NaN,NaN,72428,182047.6,-0.827601953,4.010740866,4.83834282
2020-04-09T07:30:00Z,1213.451925,1214.937785,1212.461352,1214.937785,1210.418912,1213.486008,NaN,NaN,NaN,NaN,53854,166560.8,-0.716348926,3.942906662,4.659255588
2020-04-09T07:35:00Z,1214.492027,1216.126472,1213.25381,1216.126472,1210.937781,1214.146124,NaN,NaN,NaN,NaN,103264,150450.8,-0.565843461,3.951951262,4.517794723
2020-04-09T07:40:00Z,1216.225529,1216.423644,1213.451925,1214.392969,1211.251889,1214.207836,NaN,NaN,NaN,NaN,106097,129650.25,-0.614530911,3.749631084,4.364161995
2020-04-09T07:45:00Z,1214.145326,1215.4826,1212.956639,1213.947212,1211.496918,1214.14268,NaN,NaN,NaN,NaN,105596,122854.65,-0.686566221,3.505954219,4.19252044
2020-04-09T07:50:00Z,1214.244383,1215.383542,1213.65004,1214.145326,1211.737683,1214.143341,NaN,NaN,NaN,NaN,68114,118540.95,-0.719622347,3.292992505,4.012614853
2020-04-09T07:55:00Z,1213.99674,1214.937785,1213.402396,1214.937785,1212.028601,1214.341952,NaN,NaN,NaN,NaN,94929,116969.7,-0.680978486,3.161391745,3.842370231
2020-04-09T08:00:00Z,1214.838727,1215.234956,1209.489633,1210.777378,1211.914853,1213.450809,NaN,NaN,NaN,NaN,193514,116557.5,-0.965419715,2.635595587,3.601015303
2020-04-09T08:05:00Z,1210.975493,1211.81748,1208.697175,1211.371722,1211.865478,1212.931037,NaN,NaN,NaN,NaN,115081,117331.15,-1.078906409,2.252382292,3.3312887
2020-04-09T08:10:00Z,1210.826907,1212.16418,1201.961278,1203.546195,1211.109179,1210.584826,NaN,NaN,NaN,NaN,318123,124879.35,-1.701590939,1.204300026,2.905890966
2020-04-09T08:15:00Z,1203.694781,1204.239596,1201.614578,1203.447138,1210.41263,1208.800404,NaN,NaN,NaN,NaN,150097,123259.7,-2.027469012,0.371554701,2.399023713
2020-04-09T08:20:00Z,1203.546195,1203.546195,1198.692387,1202.555622,1209.698357,1207.239209,NaN,NaN,NaN,NaN,181063,123505.25,-2.20572341,-0.35813055,1.84759286
2020-04-09T08:25:00Z,1202.555622,1203.149966,1200.624005,1202.605151,1209.05352,1206.080694,NaN,NaN,NaN,NaN,121704,123276.3,-2.207795842,-0.912151942,1.2956439
2020-04-09T08:30:00Z,1202.605151,1210.33162,1200.07919,1207.805659,1208.940078,1206.511935,NaN,NaN,NaN,NaN,214907,128255,-1.713993445,-0.846847907,0.867145538
2020-04-09T08:35:00Z,1207.657073,1208.49906,1204.635825,1205.131112,1208.593808,1206.166729,NaN,NaN,NaN,NaN,114281,128467.1,-1.520634294,-1.033647329,0.486986965
2020-04-09T08:40:00Z,1205.279698,1207.458958,1204.635825,1206.864615,1208.436609,1206.341201,NaN,NaN,NaN,NaN,79868,127966.55,-1.193199246,-1.004512093,0.188687153
2020-04-09T08:45:00Z,1206.716029,1207.310372,1205.18064,1205.230169,1208.145114,1206.063443,NaN,NaN,NaN,NaN,121588,130359.35,-1.04772361,-1.120967359,-0.073243749
2020-04-09T08:50:00Z,1205.230169,1205.428284,1199.583903,1199.583903,1207.366822,1204.443558,NaN,NaN,NaN,NaN,239604,133203,-1.317235505,-1.719788131,-0.402552626
2020-04-09T08:55:00Z,1199.583903,1199.881075,1194.92821,1196.562655,1206.384625,1202.473332,NaN,NaN,NaN,NaN,240433,141281.4,-1.630241417,-2.440354396,-0.81011298
2020-04-09T09:00:00Z,1196.315012,1202.357507,1195.27491,1199.782018,1205.784388,1201.800504,NaN,NaN,NaN,NaN,124552,140954.85,-1.486413581,-2.668129956,-1.181716375
2020-04-09T09:05:00Z,1200.277304,1201.565049,1198.59333,1200.524947,1205.306257,1201.481615,NaN,NaN,NaN,NaN,129170,143791.95,-1.248349328,-2.742153034,-1.493803707
2020-04-09T09:10:00Z,1201.218348,1201.317406,1199.435317,1200.822119,1204.898608,1201.316741,NaN,NaN,NaN,NaN,74789,144838.7,-0.995276994,-2.73789995,-1.742622955
2020-04-09T09:15:00Z,1201.069763,1205.230169,1200.574476,1202.555622,1204.68561,1201.626461,NaN,NaN,NaN,NaN,204829,149916.95,-0.638147636,-2.540307501,-1.902159864
2020-04-09T09:20:00Z,1202.307979,1203.100437,1200.624005,1201.069763,1204.356896,1201.487286,NaN,NaN,NaN,NaN,129099,151067.05,-0.473521671,-2.494061953,-2.020540282
2020-04-09T09:25:00Z,1201.16882,1207.855188,1201.16882,1206.517914,1204.553352,1202.744943,NaN,NaN,NaN,NaN,186159,155095.2,0.077928785,-1.9231293,-2.001058086
2020-04-09T09:30:00Z,1206.716029,1209.24199,1204.83394,1208.350474,1204.898545,1204.146326,NaN,NaN,NaN,NaN,261141,164746.55,0.56950965,-1.289171023,-1.858680673
2020-04-09T09:35:00Z,1208.350474,1212.808053,1208.300945,1211.619365,1205.509529,1206.014586,NaN,NaN,NaN,NaN,269109,173455.55,1.101812611,-0.48141491,-1.583227521
2020-04-09T09:40:00Z,1211.619365,1213.352868,1208.49906,1208.49906,1205.781304,1206.635704,NaN,NaN,NaN,NaN,315696,179564.65,1.153685988,-0.141120036,-1.294806024
2020-04-09T09:45:00Z,1208.548589,1209.489633,1205.725456,1207.260844,1205.915808,1206.791989,NaN,NaN,NaN,NaN,304802,189050.7,1.042681411,0.00854574,-1.034135671
2020-04-09T09:50:00Z,1207.211315,1207.359901,1203.645252,1205.874042,1205.912011,1206.562502,NaN,NaN,NaN,NaN,287899,187539.5,0.823720918,-0.004484523,-0.828205441
2020-04-09T09:55:00Z,1205.874042,1208.102831,1204.041482,1205.725456,1205.895051,1206.353241,NaN,NaN,NaN,NaN,159826,188025.95,0.639971288,-0.028241332,-0.668212619
2020-04-13T03:45:00Z,1192.600363,1203.546195,1178.732341,1201.069763,1205.456389,1205.032371,NaN,NaN,NaN,NaN,687576,213351.6,0.152725104,-0.477306239,-0.630031343
2020-04-13T03:50:00Z,1201.069763,1201.366934,1193.739522,1195.522554,1204.553313,1202.654917,NaN,NaN,NaN,NaN,238359,219184.35,-0.561210696,-1.331544714,-0.770334017
2020-04-13T03:55:00Z,1195.522554,1197.602757,1187.201741,1188.241842,1203.070452,1199.051648,NaN,NaN,NaN,NaN,227130,219795.5,-1.502437165,-2.648380474,-1.145943309
2020-04-13T04:00:00Z,1188.241842,1188.885715,1179.079042,1179.326685,1200.911928,1194.120407,NaN,NaN,NaN,NaN,241268,226144.85,-2.649036468,-4.457238894,-1.808202426
2020-04-13T04:05:00Z,1179.277157,1182.248876,1175.11675,1175.265336,1198.580419,1189.406639,NaN,NaN,NaN,NaN,303076,237305.25,-3.492627023,-6.173986204,-2.681359181
2020-04-13T04:10:00Z,1174.918635,1181.208774,1173.135604,1175.11675,1196.447358,1185.834167,NaN,NaN,NaN,NaN,235028,242977.25,-3.803850905,-7.436172813,-3.632321908
2020-04-13T04:15:00Z,1175.612036,1176.008266,1171.501158,1173.234661,1194.337113,1182.684291,NaN,NaN,NaN,NaN,176811,239837.6,-3.888178556,-8.492545103,-4.604366547
2020-04-13T04:20:00Z,1173.333719,1174.126177,1168.87614,1169.420955,1192.072008,1179.368457,NaN,NaN,NaN,NaN,237556,239693.75,-3.961244261,-9.555921873,-5.594677612
2020-04-13T04:25:00Z,1169.420955,1173.829005,1168.925669,1172.788903,1190.318998,1177.723568,NaN,NaN,NaN,NaN,110241,238978.2,-3.481543703,-9.946607241,-6.465063538
2020-04-13T04:30:00Z,1172.937489,1175.711094,1170.956343,1175.512979,1188.972997,1177.170921,NaN,NaN,NaN,NaN,108290,237934.2,-2.726377284,-9.873035143,-7.146657859
2020-04-13T04:35:00Z,1175.11675,1180.713487,1174.918635,1177.543654,1187.933966,1177.264104,NaN,NaN,NaN,NaN,160079,242198.7,-1.88775515,-9.506351796,-7.618596646
2020-04-13T04:40:00Z,1177.395068,1180.515373,1173.036547,1175.512979,1186.804785,1176.826323,NaN,NaN,NaN,NaN,113869,237650.7,-1.340386825,-9.294080177,-7.953693352
2020-04-13T04:45:00Z,1174.819578,1176.305438,1169.123783,1169.866713,1185.26496,1175.08642,NaN,NaN,NaN,NaN,161244,239257.95,-1.267726145,-9.538351034,-8.270624889
2020-04-13T04:50:00Z,1169.668598,1172.838432,1168.925669,1170.857286,1183.955172,1174.029137,NaN,NaN,NaN,NaN,125627,236231.35,-0.997383682,-9.517354491,-8.519970809
2020-04-13T04:55:00Z,1171.847859,1175.314865,1171.253515,1173.531833,1183.007595,1173.904811,NaN,NaN,NaN,NaN,73058,226827.2,-0.492832954,-9.136012001,-8.643179048
2020-04-13T05:00:00Z,1173.432776,1175.810151,1171.847859,1174.720521,1182.254225,1174.108738,NaN,NaN,NaN,NaN,56946,216219.05,0.019413386,-8.618912315,-8.638325701
2020-04-13T05:05:00Z,1174.720521,1177.444596,1173.829005,1177.444596,1181.816986,1174.942703,NaN,NaN,NaN,NaN,100958,205482.15,0.621636495,-7.861280082,-8.482916577
2020-04-13T05:10:00Z,1177.246482,1188.6876,1176.94931,1181.654532,1181.802217,1176.62066,NaN,NaN,NaN,NaN,386388,209561.45,1.354472742,-6.78982565,-8.144298392
2020-04-13T05:15:00Z,1181.753589,1184.576722,1177.989412,1181.605003,1181.784289,1177.866746,NaN,NaN,NaN,NaN,136585,201995.75,1.808361036,-5.883847097,-7.692208133
2020-04-13T05:20:00Z,1182.001232,1183.734735,1179.970558,1181.35736,1181.745477,1178.739399,NaN,NaN,NaN,NaN,96233,198816.1,2.045702975,-5.135079415,-7.180782389
2020-04-13T05:25:00Z,1181.35736,1182.248876,1178.03894,1178.137998,1181.417524,1178.589049,NaN,NaN,NaN,NaN,74648,168169.7,1.911010209,-4.792019628,-6.703029837
